"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.type","Input.sentID","Input.system1","Input.system2","Input.system3","Input.system4","Input.system5","Input.sentence1","Input.sentence2","Input.sentence3","Input.sentence4","Input.sentence5","Input.markup1","Input.markup2","Input.markup3","Input.markup4","Input.markup5","Input.source","Input.context","Answer.Comments","Answer.rank_1","Answer.rank_2","Answer.rank_3","Answer.rank_4","Answer.rank_5","Approve","Reject"
"3K1H3NEY7LZIN3G0R2WURSL8WWVDGR","3LMOG6ZFAI69WKV8DLBBX4NIW5J2FE","Grammaticality Judgment","In this task, you are presented with a single English sentence and are asked to rank (up to) 5 sentences according to its grammaticality.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Tue Oct 06 11:57:48 PDT 2015","2","BatchId:2114055;","3600","86400","Tue Oct 13 11:57:48 PDT 2015","","","3634BBTX0OUW3YYLYYWOOOXWO0SIFU","A4TAQBKTB06BG","Approved","Tue Oct 06 13:12:53 PDT 2015","Tue Oct 06 13:13:12 PDT 2015","Wed Oct 07 13:13:12 PDT 2015","Tue Oct 06 20:03:31 PDT 2015","","","19","88% (46/52)","88% (46/52)","88% (46/52)","control","402","IITB INPUT SJTU UFC","POST","IPN","CUUI","NTHU PKU RAC","However , the problem is , will the people really enjoy their life if they have to stay at hospital everyday and with all the needles and endless pain ?","However , the problem is , will people really enjoy their life if they have to stay at hospital everyday and with all the needles and endless pain ?","However , the problem is , will the people really enjoy their life if they have to stay at hospital everyday and with all the needle and endless pain ?","However , the problem is , will people really enjoy their lives if they have to stay at the hospital everyday and with all the needles and endless pain ?","However , the problem is , will people really enjoy their life if they have to stay at hospital everyday and with all the needles and endless pain ?","However , the problem is , will the people really enjoy their life if they have to stay at hospital everyday and with all the needles and endless pain ?","However , the problem is , will <span class=""delete"">the</span> people really enjoy their life if they have to stay at hospital everyday and with all the needles and endless pain ?","However , the problem is , will the people really enjoy their life if they have to stay at hospital everyday and with all the <span class=""delete"">needles</span> <span class=""insert"">needle</span> and endless pain ?","However , the problem is , will <span class=""delete"">the</span> people really enjoy their <span class=""delete"">life</span> <span class=""insert"">lives</span> if they have to stay at <span class=""insert"">the</span> hospital everyday and with all the needles and endless pain ?","However , the problem is , will <span class=""delete"">the</span> people really enjoy their life if they have to stay at hospital everyday and with all the needles and endless pain ?","However , the problem is , will the people really enjoy their life if they have to stay at hospital everyday and with all the needles and endless pain ?","Many people may support with a theory that every people have their right to enjoy the world , especially people with religions .","{}","5","5","5","5","5"
"3K1H3NEY7LZIN3G0R2WURSL8WWVDGR","3LMOG6ZFAI69WKV8DLBBX4NIW5J2FE","Grammaticality Judgment","In this task, you are presented with a single English sentence and are asked to rank (up to) 5 sentences according to its grammaticality.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Tue Oct 06 11:57:48 PDT 2015","2","BatchId:2114055;","3600","86400","Tue Oct 13 11:57:48 PDT 2015","","","3PJUZCGDJ6GUDIVVMQK513H7I7Y98T","A36SM7QM8OK3H6","Approved","Wed Oct 07 13:36:37 PDT 2015","Wed Oct 07 13:38:36 PDT 2015","Thu Oct 08 13:38:36 PDT 2015","Wed Oct 07 15:30:52 PDT 2015","","","119","100% (121/121)","100% (121/121)","100% (121/121)","control","402","IITB INPUT SJTU UFC","POST","IPN","CUUI","NTHU PKU RAC","However , the problem is , will the people really enjoy their life if they have to stay at hospital everyday and with all the needles and endless pain ?","However , the problem is , will people really enjoy their life if they have to stay at hospital everyday and with all the needles and endless pain ?","However , the problem is , will the people really enjoy their life if they have to stay at hospital everyday and with all the needle and endless pain ?","However , the problem is , will people really enjoy their lives if they have to stay at the hospital everyday and with all the needles and endless pain ?","However , the problem is , will people really enjoy their life if they have to stay at hospital everyday and with all the needles and endless pain ?","However , the problem is , will the people really enjoy their life if they have to stay at hospital everyday and with all the needles and endless pain ?","However , the problem is , will <span class=""delete"">the</span> people really enjoy their life if they have to stay at hospital everyday and with all the needles and endless pain ?","However , the problem is , will the people really enjoy their life if they have to stay at hospital everyday and with all the <span class=""delete"">needles</span> <span class=""insert"">needle</span> and endless pain ?","However , the problem is , will <span class=""delete"">the</span> people really enjoy their <span class=""delete"">life</span> <span class=""insert"">lives</span> if they have to stay at <span class=""insert"">the</span> hospital everyday and with all the needles and endless pain ?","However , the problem is , will <span class=""delete"">the</span> people really enjoy their life if they have to stay at hospital everyday and with all the needles and endless pain ?","However , the problem is , will the people really enjoy their life if they have to stay at hospital everyday and with all the needles and endless pain ?","Many people may support with a theory that every people have their right to enjoy the world , especially people with religions .","{}","3","2","3","1","2"
"34D9ZRXCYRUNF1MF2SZ9Q5W5Z4SAS6","3LMOG6ZFAI69WKV8DLBBX4NIW5J2FE","Grammaticality Judgment","In this task, you are presented with a single English sentence and are asked to rank (up to) 5 sentences according to its grammaticality.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Tue Oct 06 11:57:48 PDT 2015","2","BatchId:2114055;","3600","86400","Tue Oct 13 11:57:48 PDT 2015","","","30LSNF239UVC24M9A3HH4537FXUI2J","A36SM7QM8OK3H6","Approved","Wed Oct 07 13:36:38 PDT 2015","Wed Oct 07 13:39:52 PDT 2015","Thu Oct 08 13:39:52 PDT 2015","Wed Oct 07 15:30:48 PDT 2015","","","194","100% (121/121)","100% (121/121)","100% (121/121)","control","278","AMU","POST","IPN","UMC","CAMB","On the other side , as stated above , a person who wants to know and has been prepared to face the result can choose to do the genetic testing on their own .","On the other side , as stated above , a person who want to confirm and has been prepared to face the results can choose to do genetic testing individually .","On the other side , as stated above , a person who want to confirm and has been prepared to face the result can choose to do the genetic testing individually .","On the other hand , as stated above , a person who want to confirm and has been prepared to face the result can choose to do the genetic testing individually .","On the other hand , as stated above , a person who wants to confirm and has been prepared to face the result can choose to do the genetic testing individually .","On the other side , as stated above , a person who <span class=""delete"">want</span> <span class=""insert"">wants</span> to <span class=""delete"">confirm</span> <span class=""insert"">know</span> and has been prepared to face the result can choose to do the genetic testing <span class=""delete"">individually</span> <span class=""insert"">on</span> <span class=""insert"">their</span> <span class=""insert"">own</span> .","On the other side , as stated above , a person who want to confirm and has been prepared to face the <span class=""delete"">result</span> <span class=""insert"">results</span> can choose to do <span class=""delete"">the</span> genetic testing individually .","On the other side , as stated above , a person who want to confirm and has been prepared to face the result can choose to do the genetic testing individually .","On the other <span class=""delete"">side</span> <span class=""insert"">hand</span> , as stated above , a person who want to confirm and has been prepared to face the result can choose to do the genetic testing individually .","On the other <span class=""delete"">side</span> <span class=""insert"">hand</span> , as stated above , a person who <span class=""delete"">want</span> <span class=""insert"">wants</span> to confirm and has been prepared to face the result can choose to do the genetic testing individually .","On the other side , as stated above , a person who want to confirm and has been prepared to face the result can choose to do the genetic testing individually .","If one such relative is told that he or she may have higher risk of getting sick , he or she may have be scared about the unknown life , partners , spouse and colleagues may choose to leave , and many other situations may happen which means the relative `s life may be ruined .","{}","2","3","3","3","1"
"34D9ZRXCYRUNF1MF2SZ9Q5W5Z4SAS6","3LMOG6ZFAI69WKV8DLBBX4NIW5J2FE","Grammaticality Judgment","In this task, you are presented with a single English sentence and are asked to rank (up to) 5 sentences according to its grammaticality.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Tue Oct 06 11:57:48 PDT 2015","2","BatchId:2114055;","3600","86400","Tue Oct 13 11:57:48 PDT 2015","","","3G5F9DBFOPXL309RSVJ76YZ3CH4HVR","A1ORPX4AK44JN5","Approved","Tue Oct 06 14:48:36 PDT 2015","Tue Oct 06 14:49:26 PDT 2015","Wed Oct 07 14:49:26 PDT 2015","Tue Oct 06 20:03:27 PDT 2015","","","50","100% (313/313)","100% (313/313)","100% (313/313)","control","278","AMU","POST","IPN","UMC","CAMB","On the other side , as stated above , a person who wants to know and has been prepared to face the result can choose to do the genetic testing on their own .","On the other side , as stated above , a person who want to confirm and has been prepared to face the results can choose to do genetic testing individually .","On the other side , as stated above , a person who want to confirm and has been prepared to face the result can choose to do the genetic testing individually .","On the other hand , as stated above , a person who want to confirm and has been prepared to face the result can choose to do the genetic testing individually .","On the other hand , as stated above , a person who wants to confirm and has been prepared to face the result can choose to do the genetic testing individually .","On the other side , as stated above , a person who <span class=""delete"">want</span> <span class=""insert"">wants</span> to <span class=""delete"">confirm</span> <span class=""insert"">know</span> and has been prepared to face the result can choose to do the genetic testing <span class=""delete"">individually</span> <span class=""insert"">on</span> <span class=""insert"">their</span> <span class=""insert"">own</span> .","On the other side , as stated above , a person who want to confirm and has been prepared to face the <span class=""delete"">result</span> <span class=""insert"">results</span> can choose to do <span class=""delete"">the</span> genetic testing individually .","On the other side , as stated above , a person who want to confirm and has been prepared to face the result can choose to do the genetic testing individually .","On the other <span class=""delete"">side</span> <span class=""insert"">hand</span> , as stated above , a person who want to confirm and has been prepared to face the result can choose to do the genetic testing individually .","On the other <span class=""delete"">side</span> <span class=""insert"">hand</span> , as stated above , a person who <span class=""delete"">want</span> <span class=""insert"">wants</span> to confirm and has been prepared to face the result can choose to do the genetic testing individually .","On the other side , as stated above , a person who want to confirm and has been prepared to face the result can choose to do the genetic testing individually .","If one such relative is told that he or she may have higher risk of getting sick , he or she may have be scared about the unknown life , partners , spouse and colleagues may choose to leave , and many other situations may happen which means the relative `s life may be ruined .","{}","5","4","3","2","1"
"3OLZC0DJ8JFIDBMH8BWRIQ4VBGQVIZ","3LMOG6ZFAI69WKV8DLBBX4NIW5J2FE","Grammaticality Judgment","In this task, you are presented with a single English sentence and are asked to rank (up to) 5 sentences according to its grammaticality.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Tue Oct 06 11:57:49 PDT 2015","2","BatchId:2114055;","3600","86400","Tue Oct 13 11:57:49 PDT 2015","","","33NF62TLXJ23EVA5HR8LG2419C8KJM","A36SM7QM8OK3H6","Approved","Wed Oct 07 15:51:45 PDT 2015","Wed Oct 07 15:56:42 PDT 2015","Thu Oct 08 15:56:42 PDT 2015","Thu Oct 08 10:16:58 PDT 2015","","","297","100% (121/121)","100% (121/121)","100% (121/121)","control","917","CAMB","AMU CUUI IITB INPUT IPN PKU POST RAC SJTU UFC","UMC","NTHU","###","While social media brings convenience to people `s life , people are more and more willing to use social media for chatting instead of face-to-face chatting , which has a time and place requirements .","While social media brings convenience to people life , people are more and more willing to use social media for chatting instead of normal chat which has a time and place requirements .","While social media brings convenience to people `s life , people are more willing to use social media for chatting instead of face-to-face chatting which has a time and place requirement .","While social media bring convenience to people life , people are more and more willing to use social media for chatting instead of face-to-face chatting which has a time and place requirement .","###","While social media brings convenience to people <span class=""insert"">`s</span> life , people are more and more willing to use social media for chatting instead of face-to-face chatting <span class=""insert"">,</span> which has a time and place <span class=""delete"">requirement</span> <span class=""insert"">requirements</span> .","While social media brings convenience to people life , people are more and more willing to use social media for chatting instead of <span class=""delete"">face-to-face</span> <span class=""delete"">chatting</span> <span class=""insert"">normal</span> <span class=""insert"">chat</span> which has a time and place <span class=""delete"">requirement</span> <span class=""insert"">requirements</span> .","While social media brings convenience to people <span class=""insert"">`s</span> life , people are <span class=""delete"">more</span> <span class=""delete"">and</span> more willing to use social media for chatting instead of face-to-face chatting which has a time and place requirement .","While social media <span class=""delete"">brings</span> <span class=""insert"">bring</span> convenience to people life , people are more and more willing to use social media for chatting instead of face-to-face chatting which has a time and place requirement .","###","While social media brings convenience to people life , people are more and more willing to use social media for chatting instead of face-to-face chatting which has a time and place requirement .","Firstly , interpersonal skills may be affacted by the reduction in face-to-face human contact .","{}","1","4","2","3",""
"3OLZC0DJ8JFIDBMH8BWRIQ4VBGQVIZ","3LMOG6ZFAI69WKV8DLBBX4NIW5J2FE","Grammaticality Judgment","In this task, you are presented with a single English sentence and are asked to rank (up to) 5 sentences according to its grammaticality.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Tue Oct 06 11:57:49 PDT 2015","2","BatchId:2114055;","3600","86400","Tue Oct 13 11:57:49 PDT 2015","","","3Z3ZLGNNSIUE4K6BRB0VWHZLCL9Q33","A1ORPX4AK44JN5","Approved","Wed Oct 07 12:31:05 PDT 2015","Wed Oct 07 12:32:18 PDT 2015","Thu Oct 08 12:32:18 PDT 2015","Wed Oct 07 15:30:53 PDT 2015","","","73","100% (313/313)","100% (313/313)","100% (313/313)","control","917","CAMB","AMU CUUI IITB INPUT IPN PKU POST RAC SJTU UFC","UMC","NTHU","###","While social media brings convenience to people `s life , people are more and more willing to use social media for chatting instead of face-to-face chatting , which has a time and place requirements .","While social media brings convenience to people life , people are more and more willing to use social media for chatting instead of normal chat which has a time and place requirements .","While social media brings convenience to people `s life , people are more willing to use social media for chatting instead of face-to-face chatting which has a time and place requirement .","While social media bring convenience to people life , people are more and more willing to use social media for chatting instead of face-to-face chatting which has a time and place requirement .","###","While social media brings convenience to people <span class=""insert"">`s</span> life , people are more and more willing to use social media for chatting instead of face-to-face chatting <span class=""insert"">,</span> which has a time and place <span class=""delete"">requirement</span> <span class=""insert"">requirements</span> .","While social media brings convenience to people life , people are more and more willing to use social media for chatting instead of <span class=""delete"">face-to-face</span> <span class=""delete"">chatting</span> <span class=""insert"">normal</span> <span class=""insert"">chat</span> which has a time and place <span class=""delete"">requirement</span> <span class=""insert"">requirements</span> .","While social media brings convenience to people <span class=""insert"">`s</span> life , people are <span class=""delete"">more</span> <span class=""delete"">and</span> more willing to use social media for chatting instead of face-to-face chatting which has a time and place requirement .","While social media <span class=""delete"">brings</span> <span class=""insert"">bring</span> convenience to people life , people are more and more willing to use social media for chatting instead of face-to-face chatting which has a time and place requirement .","###","While social media brings convenience to people life , people are more and more willing to use social media for chatting instead of face-to-face chatting which has a time and place requirement .","Firstly , interpersonal skills may be affacted by the reduction in face-to-face human contact .","{}","3","5","1","4",""
"3W0XM68YZPVTXUW710XEOICSEGA1KT","3LMOG6ZFAI69WKV8DLBBX4NIW5J2FE","Grammaticality Judgment","In this task, you are presented with a single English sentence and are asked to rank (up to) 5 sentences according to its grammaticality.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Tue Oct 06 11:57:49 PDT 2015","2","BatchId:2114055;","3600","86400","Tue Oct 13 11:57:49 PDT 2015","","","39LOEL67OS58YG6F5HJVAQELIFS38A","A6JKKANO7F4KD","Approved","Wed Oct 07 15:42:09 PDT 2015","Wed Oct 07 15:46:13 PDT 2015","Thu Oct 08 15:46:13 PDT 2015","Thu Oct 08 10:16:59 PDT 2015","","","244","100% (70/70)","100% (70/70)","100% (70/70)","control","761","AMU","CUUI NTHU POST SJTU","IITB INPUT PKU RAC UFC","IPN","UMC","This lowers the experience of human ability to interact with one another which can adversely shapes one `s behaviour .","This lowers the experience of human ability to interact with one another which can adversely shape one `s behaviour .","This lowers the experience of human ability to interact with one another which can adversely shape one `s behaviour .","This lowers the experience of human ability to interact with one another which can adversely shaped one `s behaviour .","This lowers the experience of human ability to interact with one another can adversely shape one `s behaviour .","This lowers the experience of human ability to interact with one another which can adversely <span class=""delete"">shape</span> <span class=""insert"">shapes</span> one `s behaviour .","This lowers the experience of human ability to interact with one another which can adversely shape one `s behaviour .","This lowers the experience of human ability to interact with one another which can adversely shape one `s behaviour .","This lowers the experience of human ability to interact with one another which can adversely <span class=""delete"">shape</span> <span class=""insert"">shaped</span> one `s behaviour .","This lowers the experience of human ability to interact with one another <span class=""delete"">which</span> can adversely shape one `s behaviour .","This lowers the experience of human ability to interact with one another which can adversely shape one 's behaviour .","Furthermore , this lack of physical interaction has affected human inter-personal behaviour since communication is made through social media instead of meet-ups .","{}","3","1","1","3","5"
"3W0XM68YZPVTXUW710XEOICSEGA1KT","3LMOG6ZFAI69WKV8DLBBX4NIW5J2FE","Grammaticality Judgment","In this task, you are presented with a single English sentence and are asked to rank (up to) 5 sentences according to its grammaticality.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Tue Oct 06 11:57:49 PDT 2015","2","BatchId:2114055;","3600","86400","Tue Oct 13 11:57:49 PDT 2015","","","3KAKFY4PGU21NMISE3VMNF8ZLBQI3Q","A1ORPX4AK44JN5","Approved","Wed Oct 07 11:16:51 PDT 2015","Wed Oct 07 11:18:15 PDT 2015","Thu Oct 08 11:18:15 PDT 2015","Wed Oct 07 15:30:55 PDT 2015","","","84","100% (313/313)","100% (313/313)","100% (313/313)","control","761","AMU","CUUI NTHU POST SJTU","IITB INPUT PKU RAC UFC","IPN","UMC","This lowers the experience of human ability to interact with one another which can adversely shapes one `s behaviour .","This lowers the experience of human ability to interact with one another which can adversely shape one `s behaviour .","This lowers the experience of human ability to interact with one another which can adversely shape one `s behaviour .","This lowers the experience of human ability to interact with one another which can adversely shaped one `s behaviour .","This lowers the experience of human ability to interact with one another can adversely shape one `s behaviour .","This lowers the experience of human ability to interact with one another which can adversely <span class=""delete"">shape</span> <span class=""insert"">shapes</span> one `s behaviour .","This lowers the experience of human ability to interact with one another which can adversely shape one `s behaviour .","This lowers the experience of human ability to interact with one another which can adversely shape one `s behaviour .","This lowers the experience of human ability to interact with one another which can adversely <span class=""delete"">shape</span> <span class=""insert"">shaped</span> one `s behaviour .","This lowers the experience of human ability to interact with one another <span class=""delete"">which</span> can adversely shape one `s behaviour .","This lowers the experience of human ability to interact with one another which can adversely shape one 's behaviour .","Furthermore , this lack of physical interaction has affected human inter-personal behaviour since communication is made through social media instead of meet-ups .","{}","4","3","3","5","4"
"31J7RYECZLQ4H0EPM09F3IP73GF1LW","3LMOG6ZFAI69WKV8DLBBX4NIW5J2FE","Grammaticality Judgment","In this task, you are presented with a single English sentence and are asked to rank (up to) 5 sentences according to its grammaticality.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Tue Oct 06 11:57:49 PDT 2015","2","BatchId:2114055;","3600","86400","Tue Oct 13 11:57:49 PDT 2015","","","33PPO7FECVFZ5EKP7S1Y0OUBCOGIDP","A1ORPX4AK44JN5","Approved","Wed Oct 07 11:55:08 PDT 2015","Wed Oct 07 11:56:14 PDT 2015","Thu Oct 08 11:56:14 PDT 2015","Wed Oct 07 15:30:47 PDT 2015","","","66","100% (313/313)","100% (313/313)","100% (313/313)","control","1000","CAMB IITB INPUT RAC SJTU UFC","AMU","IPN","CUUI NTHU POST UMC","PKU","Undeniably , it has become more addicted we spend more time busy socialising and interacting virtually .","Undeniably , it becomes more addicted when we spend more time busy socialising and interacting virtually .","Undeniable , it becomes more addicting when we spend more time busy socialising and interacting virtually .","Undeniable , it becomes more addicting when we spend more time busy socialising and interacting virtually .","Undeniable , it becomes more addicting when we spend more time busy socialization and interaction virtually .","<span class=""delete"">Undeniable</span> <span class=""insert"">Undeniably</span> , it <span class=""insert"">has</span> <span class=""delete"">becomes</span> <span class=""insert"">become</span> more <span class=""insert"">addicted</span> <span class=""delete"">addicting</span> <span class=""delete"">when</span> we spend more time busy socialising and interacting virtually .","<span class=""delete"">Undeniable</span> <span class=""insert"">Undeniably</span> , it becomes more <span class=""delete"">addicting</span> <span class=""insert"">addicted</span> when we spend more time busy socialising and interacting virtually .","Undeniable , it becomes more addicting when we spend more time busy socialising and interacting virtually .","Undeniable , it becomes more addicting when we spend more time busy socialising and interacting virtually .","Undeniable , it becomes more addicting when we spend more time busy <span class=""delete"">socialising</span> <span class=""insert"">socialization</span> and <span class=""delete"">interacting</span> <span class=""insert"">interaction</span> virtually .","Undeniable , it becomes more addicting when we spend more time busy socialising and interacting virtually .","However , social media sites also have its second side of negative impact on human .","{}","3","3","3","4","5"
"31J7RYECZLQ4H0EPM09F3IP73GF1LW","3LMOG6ZFAI69WKV8DLBBX4NIW5J2FE","Grammaticality Judgment","In this task, you are presented with a single English sentence and are asked to rank (up to) 5 sentences according to its grammaticality.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Tue Oct 06 11:57:49 PDT 2015","2","BatchId:2114055;","3600","86400","Tue Oct 13 11:57:49 PDT 2015","","","38YMOXR4MUZIL0PFMMXZV9TRAC46W3","A1IGWV8HNDLRDC","Approved","Tue Oct 06 18:52:40 PDT 2015","Tue Oct 06 18:54:22 PDT 2015","Wed Oct 07 18:54:22 PDT 2015","Tue Oct 06 20:03:26 PDT 2015","","","102","100% (245/246)","100% (245/246)","100% (245/246)","control","1000","CAMB IITB INPUT RAC SJTU UFC","AMU","IPN","CUUI NTHU POST UMC","PKU","Undeniably , it has become more addicted we spend more time busy socialising and interacting virtually .","Undeniably , it becomes more addicted when we spend more time busy socialising and interacting virtually .","Undeniable , it becomes more addicting when we spend more time busy socialising and interacting virtually .","Undeniable , it becomes more addicting when we spend more time busy socialising and interacting virtually .","Undeniable , it becomes more addicting when we spend more time busy socialization and interaction virtually .","<span class=""delete"">Undeniable</span> <span class=""insert"">Undeniably</span> , it <span class=""insert"">has</span> <span class=""delete"">becomes</span> <span class=""insert"">become</span> more <span class=""insert"">addicted</span> <span class=""delete"">addicting</span> <span class=""delete"">when</span> we spend more time busy socialising and interacting virtually .","<span class=""delete"">Undeniable</span> <span class=""insert"">Undeniably</span> , it becomes more <span class=""delete"">addicting</span> <span class=""insert"">addicted</span> when we spend more time busy socialising and interacting virtually .","Undeniable , it becomes more addicting when we spend more time busy socialising and interacting virtually .","Undeniable , it becomes more addicting when we spend more time busy socialising and interacting virtually .","Undeniable , it becomes more addicting when we spend more time busy <span class=""delete"">socialising</span> <span class=""insert"">socialization</span> and <span class=""delete"">interacting</span> <span class=""insert"">interaction</span> virtually .","Undeniable , it becomes more addicting when we spend more time busy socialising and interacting virtually .","However , social media sites also have its second side of negative impact on human .","Undeniably, the more time we spend socialising and interacting virtually, the more addicted we become to the virtual world.","5","5","4","5","5"
"32W3UF2EZOLS6VH2W5ZIYX6NLRB4CW","3LMOG6ZFAI69WKV8DLBBX4NIW5J2FE","Grammaticality Judgment","In this task, you are presented with a single English sentence and are asked to rank (up to) 5 sentences according to its grammaticality.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Tue Oct 06 11:57:49 PDT 2015","2","BatchId:2114055;","3600","86400","Tue Oct 13 11:57:49 PDT 2015","","","31Q0U3WYDPF8OZNH88D68X3T9AF714","A1IGWV8HNDLRDC","Approved","Tue Oct 06 18:55:18 PDT 2015","Tue Oct 06 18:57:16 PDT 2015","Wed Oct 07 18:57:16 PDT 2015","Tue Oct 06 20:03:26 PDT 2015","","","118","100% (245/246)","100% (245/246)","100% (245/246)","control","121","CAMB","CUUI","IITB INPUT IPN PKU UFC","SJTU","NTHU","In addition , some may think that even knowing about having a genetic risk of the disease , it will just adding on to their misery as there is nothing that they can do about it .","In addition , some may think that even knowing about having a genetic risk of the disease , it will just add on to their misery as there is nothing that they can do about it .","In addition , some may think that even knowing about having genetic risk of the disease , it will just adding on to their misery as there is nothing that they can do about it .","In addition , some may think that even knowing about having genetic risk of the disease , it will just adding on to their misery as there is nothing that they can do about it .","In addition , some may think that even know to have genetic risk of the disease , it will just adding on add their misery as there is nothing that they can do about it .","In addition , some may think that even knowing about having <span class=""insert"">a</span> genetic risk of the disease , it will just adding on to their misery as there is nothing that they can do about it .","In addition , some may think that even knowing about having <span class=""insert"">a</span> genetic risk of the disease , it will just <span class=""delete"">adding</span> <span class=""insert"">add</span> on to their misery as there is nothing that they can do about it .","In addition , some may think that even knowing about having genetic risk of the disease , it will just adding on to their misery as there is nothing that they can do about it .","In addition , some may think that even knowing about having genetic risk of the disease , it will just adding on to their misery as there is nothing that they can do about it .","In addition , some may think that even <span class=""delete"">knowing</span> <span class=""delete"">about</span> <span class=""delete"">having</span> <span class=""insert"">know</span> <span class=""insert"">to</span> <span class=""insert"">have</span> genetic risk of the disease , it will just adding on <span class=""delete"">to</span> <span class=""insert"">add</span> their misery as there is nothing that they can do about it .","In addition , some may think that even knowing about having genetic risk of the disease , it will just adding on to their misery as there is nothing that they can do about it .","However , some think that it might be better for those who are ignorant about it and will continue leading a happy life .","In addition , some may think that even knowing about having a genetic risk of the disease will just add on to their misery, as there is nothing they can do about it.","4","3","4","4","5"
"32W3UF2EZOLS6VH2W5ZIYX6NLRB4CW","3LMOG6ZFAI69WKV8DLBBX4NIW5J2FE","Grammaticality Judgment","In this task, you are presented with a single English sentence and are asked to rank (up to) 5 sentences according to its grammaticality.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Tue Oct 06 11:57:49 PDT 2015","2","BatchId:2114055;","3600","86400","Tue Oct 13 11:57:49 PDT 2015","","","3OJSZ2ATDSW7CHO09VFIBNGALR975D","A1ORPX4AK44JN5","Approved","Wed Oct 07 12:53:50 PDT 2015","Wed Oct 07 12:54:33 PDT 2015","Thu Oct 08 12:54:33 PDT 2015","Wed Oct 07 15:30:48 PDT 2015","","","43","100% (313/313)","100% (313/313)","100% (313/313)","control","121","CAMB","CUUI","IITB INPUT IPN PKU UFC","SJTU","NTHU","In addition , some may think that even knowing about having a genetic risk of the disease , it will just adding on to their misery as there is nothing that they can do about it .","In addition , some may think that even knowing about having a genetic risk of the disease , it will just add on to their misery as there is nothing that they can do about it .","In addition , some may think that even knowing about having genetic risk of the disease , it will just adding on to their misery as there is nothing that they can do about it .","In addition , some may think that even knowing about having genetic risk of the disease , it will just adding on to their misery as there is nothing that they can do about it .","In addition , some may think that even know to have genetic risk of the disease , it will just adding on add their misery as there is nothing that they can do about it .","In addition , some may think that even knowing about having <span class=""insert"">a</span> genetic risk of the disease , it will just adding on to their misery as there is nothing that they can do about it .","In addition , some may think that even knowing about having <span class=""insert"">a</span> genetic risk of the disease , it will just <span class=""delete"">adding</span> <span class=""insert"">add</span> on to their misery as there is nothing that they can do about it .","In addition , some may think that even knowing about having genetic risk of the disease , it will just adding on to their misery as there is nothing that they can do about it .","In addition , some may think that even knowing about having genetic risk of the disease , it will just adding on to their misery as there is nothing that they can do about it .","In addition , some may think that even <span class=""delete"">knowing</span> <span class=""delete"">about</span> <span class=""delete"">having</span> <span class=""insert"">know</span> <span class=""insert"">to</span> <span class=""insert"">have</span> genetic risk of the disease , it will just adding on <span class=""delete"">to</span> <span class=""insert"">add</span> their misery as there is nothing that they can do about it .","In addition , some may think that even knowing about having genetic risk of the disease , it will just adding on to their misery as there is nothing that they can do about it .","However , some think that it might be better for those who are ignorant about it and will continue leading a happy life .","{}","5","1","5","5","4"
